source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
CGE interneuron,Upper-layer intratelencephalic,PAM,FAP,2.7807577,0.0,3.268954,0.31396516900394805,0.7137687856857444,0.04273576,0.7739762,0.11817595395266588,1.0
Deep-layer intratelencephalic,MGE interneuron,SEMA3E,NRP1,1.0205562,1.0,1.0353092,-0.04506646796617925,-0.3988247850572906,0.01590301,0.6583649,1.0,1.0
MGE interneuron,MGE interneuron,EFNB2,EPHA3,1.5832028,1.0,2.4837704,-0.06479800346744806,-0.21696165593849903,0.013340471,0.74905056,1.0,1.0
Astrocyte_2,Hippocampal CA1-3,EFNB2,EPHA3,1.4261535,1.0,1.8812544,-0.14359380403438465,-0.18872697113201253,0.010104323,0.72204643,1.0,1.0
Hippocampal CA1-3,Deep-layer intratelencephalic,FN1,ITGA6,1.17153,0.0,1.1013573,0.15523880207637547,-0.012488245956365107,0.022194723,0.66528535,0.6103515624999999,1.0
Hippocampal CA1-3,Deep-layer intratelencephalic,EFNA5,EPHA7,3.7201366,0.0,13.81967,0.10295194274488159,-0.48454644957790727,0.01881445,0.87563324,1.0,1.0
CGE interneuron,Hippocampal dentate gyrus,EFNB2,EPHA3,1.5088046,1.0,2.1896658,-0.09384783049627576,-0.2915656550389505,0.011760818,0.73702073,1.0,1.0
CGE interneuron,Hippocampal CA1-3,VEGFA,NRP1,2.2906563,0.0,2.34119,0.3122749060184642,0.15011352161521718,0.023468373,0.7434534,0.29818105735951994,1.0
CGE interneuron,Hippocampal CA1-3,SEMA3E,NRP1,2.2668743,0.0,2.151156,0.3641548040331809,0.6969234005414684,0.033043124,0.7352975,0.11817595395266588,1.0
Hippocampal dentate gyrus,Hippocampal dentate gyrus,EFNB2,EPHA3,1.4423246,1.0,2.0282335,-0.12383744956382137,-0.5099175281312842,0.010893756,0.7295318,1.0,1.0
Hippocampal dentate gyrus,Hippocampal dentate gyrus,EFNA5,EPHA3,2.065932,1.0,3.5425298,-0.24796463783105988,-0.6887904458849592,0.00891863,0.7809287,1.0,1.0
Hippocampal dentate gyrus,MGE interneuron,LAMC1,ITGA1,1.7978418,0.0,2.3383012,0.3884356476010069,1.5180810914517353,0.058860432,0.7433356,0.11817595395266588,1.0
Hippocampal dentate gyrus,MGE interneuron,EFNB2,EPHA4,1.9349291,1.0,3.6740315,-0.24454842889022377,-0.688266233147564,0.009646372,0.7840305,1.0,1.0
Astrocyte_2,CGE interneuron,VEGFA,NRP1,1.682472,0.0,2.6882806,0.2683674005587626,0.9942997200162811,0.026947653,0.7564137,0.14280958164269208,1.0
Astrocyte_2,CGE interneuron,TNC,PTPRB,1.7572764,0.0,2.8340433,0.5384499885854448,2.905326104325399,0.0961237,0.76124513,0.03463537346446474,1.0
Astrocyte_2,CGE interneuron,EFNB2,EPHA4,2.113358,1.0,3.3043678,-0.20805148147491412,-0.2622334231942105,0.0086758,0.7749173,1.0,1.0
Astrocyte_2,CGE interneuron,EFNB2,EPHA3,1.7279408,0.662,2.5062177,-0.019936215177254274,0.3616152137647233,0.013461037,0.7498952,1.0,1.0
Upper-layer intratelencephalic,Astrocyte_2,FN1,ITGA6,1.9973037,0.0,3.5525079,0.6538301238915575,1.5986153217739545,0.071590684,0.78116924,0.01693569326237847,1.0
Upper-layer intratelencephalic,Astrocyte_2,EFNB2,GRM5,1.4511989,1.0,1.7276759,-0.630635790777308,-2.25297441196961,0.003080356,0.7134204,1.0,1.0
Upper-layer intratelencephalic,Astrocyte_2,EFNB2,EPHA4,1.9986763,1.0,3.990139,-0.2038938896902523,-0.5813149473732131,0.010476329,0.7909364,1.0,1.0
Upper-layer intratelencephalic,Astrocyte,LGALS1,PTPRC,3.1646075,0.0,3.1844454,1.1889632084535784,3.931453293197487,0.14272068,0.771677,0.001213569883922578,1.0
Deep-layer intratelencephalic,Hippocampal dentate gyrus,APOD,LEPR,1.2611818,0.0,1.0506023,0.27777661788448943,0.32685817578730436,0.046129957,0.660012,0.12721349932132966,1.0
Deep-layer intratelencephalic,Hippocampal CA1-3,VEGFA,NRP1,2.3306537,0.0,2.6607947,0.33730251984398024,-0.018775761979121786,0.026672129,0.75546557,0.637176240649316,1.0
Deep-layer intratelencephalic,Hippocampal CA1-3,PDGFB,ADGRV1,2.1238785,0.0,1.6163665,0.17753399899907651,-1.8064666189515632,0.01944773,0.7065644,1.0,1.0
Deep-layer intratelencephalic,Hippocampal CA1-3,LAMC1,ITGA1,1.651907,0.0,1.5022537,0.2522955067498913,0.18696964891262535,0.037815183,0.6989177,0.25453503184760046,1.0
Deep-layer intratelencephalic,Hippocampal dentate gyrus,VEGFA,NRP1,2.4778163,0.0,2.8568084,0.3925541322388334,0.4045023670190635,0.028636992,0.7619715,0.11817595395266588,1.0
Upper-layer intratelencephalic,Astrocyte,EFNB2,PECAM1,1.7772588,0.0,3.075126,0.5665461125872991,2.68378513536675,0.09776829,0.7685851,0.025462228973261607,1.0
MGE interneuron,Upper-layer intratelencephalic,VEGFA,NRP1,1.2314985,1.0,1.2538358,-0.06875707224284126,-0.9287920249399269,0.012568602,0.6795642,1.0,1.0
Astrocyte_2,Deep-layer intratelencephalic,EFNB2,EPHA6,2.254675,1.0,3.5970173,-0.34314069323216123,-0.4867346880805554,0.0069828257,0.78223157,1.0,1.0
Astrocyte_2,Deep-layer intratelencephalic,EFNB2,EPHA3,2.036559,0.0,3.1453276,0.1065203957947568,0.622351713278956,0.016893731,0.7705864,0.9942103765239816,1.0
Hippocampal dentate gyrus,MGE interneuron,EFNB2,EPHA3,1.5514212,1.0,2.3927262,-0.07913532967228706,-0.3616851081661352,0.012851467,0.74552435,1.0,1.0
CGE interneuron,Astrocyte_2,VEGFA,NRP1,1.4012218,0.829,1.2988058,-0.021667355028647518,-0.40881105944689256,0.013019387,0.68338865,1.0,1.0
CGE interneuron,Astrocyte_2,SLIT3,ROBO2,1.3814315,1.0,1.7596496,-0.8024450613307015,-3.3865727675753017,0.0019333354,0.7152913,1.0,1.0
CGE interneuron,Astrocyte_2,SLIT2,ROBO2,1.9443538,1.0,2.8807778,-0.6808868779094112,-2.893392026135924,0.0027773606,0.7627284,1.0,1.0
CGE interneuron,Astrocyte_2,SEMA3E,NRP1,1.3774397,0.003,1.1933818,0.030212542986069187,0.13799881947935866,0.018331105,0.6741601,1.0,1.0
CGE interneuron,Astrocyte_2,FN1,ITGA6,1.9193135,0.0,3.1378887,0.6124688956163937,1.685276521908819,0.063235216,0.7703769,0.015895482741115494,1.0
CGE interneuron,Astrocyte_2,EFNB2,GRM5,1.3198013,1.0,1.5079434,-0.6899093334636395,-2.1883089252433767,0.0026885844,0.69931525,1.0,1.0
CGE interneuron,Astrocyte_2,EFNB2,EPHA4,1.8672786,1.0,3.4826574,-0.26316743237658374,-0.5166494606469798,0.009143909,0.77946717,1.0,1.0
CGE interneuron,Astrocyte,VCAN,TLR2,1.7367239,0.0,2.5110896,0.9003789107941047,4.0631670653831105,0.19953868,0.75007725,0.0014129779395410254,1.0
CGE interneuron,Astrocyte,VCAN,TLR1,1.7820106,0.0,2.6040182,0.8941340865179026,3.792687527183978,0.1850606,0.75346786,0.0018740978555797023,1.0
Hippocampal CA1-3,Hippocampal CA1-3,SEMA3E,NRP1,2.305775,0.0,2.4619977,0.3900888415954719,0.6277218598258894,0.037817854,0.7482222,0.11817595395266588,1.0
Hippocampal CA1-3,Hippocampal CA1-3,PDGFB,ADGRV1,2.1469824,0.0,1.7931201,0.19365640094694814,-1.841853192032417,0.021574387,0.71720606,1.0,1.0
Hippocampal CA1-3,Hippocampal CA1-3,LAMC1,ITGA1,1.8144557,0.0,1.6792411,0.32350915435739586,0.27081007877878216,0.042270366,0.71050483,0.17651668595679007,1.0
Hippocampal CA1-3,Hippocampal CA1-3,FN1,ITGA6,1.184005,0.0,1.1435785,0.1626085646603763,-0.14842841711670474,0.023045572,0.6694608,0.9024306076158878,1.0
Deep-layer intratelencephalic,Deep-layer intratelencephalic,SEMA3E,NRP1,1.3170288,0.528,1.5936569,0.06624572900589172,-0.17183566329698108,0.024479585,0.70509547,1.0,1.0
Deep-layer intratelencephalic,Astrocyte_2,VEGFA,NRP1,1.4412191,0.204,1.4761106,0.0033602587968685083,-0.5777003430412315,0.014796711,0.6970673,1.0,1.0
Deep-layer intratelencephalic,Astrocyte_2,SLIT2,ROBO2,2.0679154,1.0,3.126866,-0.6395144038830738,-2.983084335952978,0.0030146148,0.77006567,1.0,1.0
Deep-layer intratelencephalic,Astrocyte_2,SEMA3E,NRP1,1.579057,0.0,2.0871358,0.16462561581925259,0.5090235907231526,0.032059737,0.73234683,0.5114300150715775,1.0
Deep-layer intratelencephalic,Astrocyte_2,FN1,ITGA6,1.977597,0.0,3.447741,0.643378909748018,1.501320257902986,0.06947941,0.7785999,0.019145826976630892,1.0
Deep-layer intratelencephalic,Astrocyte_2,EFNB2,GRM5,1.7993617,1.0,2.3098989,-0.47357859285134285,-1.9199444487380735,0.004118429,0.742168,1.0,1.0
Upper-layer intratelencephalic,CGE interneuron,EFNB2,EPHA3,2.2433534,0.0,5.001272,0.21256723060738886,0.35640034322111847,0.026862117,0.8089979,0.3386492997118399,1.0
Upper-layer intratelencephalic,Astrocyte_2,VEGFA,NRP1,1.3987446,0.873,1.2878245,-0.023217321182697478,-0.564393908663505,0.012909309,0.6824693,1.0,1.0
Upper-layer intratelencephalic,Astrocyte_2,SEMA3E,NRP1,1.3812644,0.002,1.2103366,0.03276250515547065,0.2179118456017588,0.01859154,0.6757077,1.0,1.0
CGE interneuron,Hippocampal CA1-3,LAMC1,ITGA1,1.2976084,0.0,1.1164842,0.09707444072985764,0.047466390696994765,0.028104478,0.66680247,0.8505059902679452,1.0
CGE interneuron,Hippocampal CA1-3,EFNB2,EPHA3,1.8101684,0.0,3.2766647,0.02963609906392698,-0.12927635494938405,0.01759915,0.7741822,1.0,1.0
Hippocampal dentate gyrus,Deep-layer intratelencephalic,GRP,FAP,1.0438398,0.0,1.0235819,0.7741087146677749,2.5501590351921317,0.24093701,0.65708256,0.006483461916271147,1.0
Hippocampal dentate gyrus,Hippocampal CA1-3,LAMC1,ITGA1,1.6438677,0.0,1.4935005,0.24877377965462183,0.33049141764808265,0.037594847,0.69830245,0.20401304222526143,1.0
Hippocampal dentate gyrus,Hippocampal CA1-3,EFNB2,EPHA3,1.7436885,0.375,3.0350938,-0.0003535200036186327,-0.3476282280417178,0.01630166,0.7674177,1.0,1.0
CGE interneuron,Deep-layer intratelencephalic,VEGFA,NRP1,1.1391935,1.0,0.9917183,-0.12004724184200838,-1.0896703134670263,0.009941104,0.6535109,1.0,1.0
Hippocampal CA1-3,Hippocampal dentate gyrus,SEMA3E,NRP1,2.4529376,0.0,2.6433666,0.44534045399032507,1.0509999888240746,0.040603798,0.75485814,0.11817595395266588,1.0
Upper-layer intratelencephalic,Hippocampal CA1-3,VEGFA,NRP1,2.2881792,0.0,2.3213956,0.31072493986441424,-0.005469327601395291,0.023269953,0.7426428,0.5801367292970292,1.0
Upper-layer intratelencephalic,Deep-layer intratelencephalic,VEGFA,NRP1,1.1367162,1.0,0.9833334,-0.12159720799605835,-1.2452531626836387,0.009857054,0.65254897,1.0,1.0
Upper-layer intratelencephalic,Deep-layer intratelencephalic,PDGFB,ADGRV1,1.3468468,1.0,0.9813767,-0.08084408034576085,-2.6768369247532195,0.011807687,0.6523231,1.0,1.0
Deep-layer intratelencephalic,Hippocampal CA1-3,APOD,LEPR,1.2753317,0.0,1.0654979,0.28461771907220373,0.052674475530178455,0.046783995,0.6615898,0.4703503838138839,1.0
Deep-layer intratelencephalic,Deep-layer intratelencephalic,VEGFA,NRP1,1.1791908,1.0,1.1271014,-0.09501962801649236,-1.2585595970613652,0.011298201,0.66785306,1.0,1.0
Deep-layer intratelencephalic,Deep-layer intratelencephalic,SERPINF1,PLXDC1,1.1242177,0.0,1.218836,0.32437548715443854,0.337740973972251,0.05236376,0.6764739,0.11817595395266588,1.0
Hippocampal CA1-3,Hippocampal dentate gyrus,PDGFB,ADGRV1,1.4699901,1.0,1.1584195,-0.033322343893240125,-2.588721023507885,0.0139378235,0.6708858,1.0,1.0
Hippocampal CA1-3,Hippocampal dentate gyrus,EFNB2,EPHA3,2.0754318,0.0,3.565598,0.1617570451740496,0.05433756509026866,0.019151028,0.78148335,0.6103515624999999,1.0
Hippocampal CA1-3,Hippocampal CA1-3,VEGFA,NRP1,2.381342,0.0,3.0658288,0.3690196735924366,0.0299375994161053,0.030732239,0.7683157,0.4961929495646816,1.0
Hippocampal CA1-3,MGE interneuron,LAMC1,ITGA1,1.9684298,0.0,2.6291065,0.463171022303781,1.4583997525824348,0.06618067,0.7543572,0.10776522811824196,1.0
Hippocampal CA1-3,MGE interneuron,LAMA2,ITGA1,1.0476168,0.0,1.0593761,0.3428050995801871,1.1209001495594293,0.063147515,0.66094446,0.11817595395266588,1.0
Hippocampal CA1-3,MGE interneuron,EFNB2,EPHA3,2.1845284,0.0,4.20637,0.20645916506558393,0.20256998505541768,0.022592649,0.79526615,0.35593859566336966,1.0
Hippocampal dentate gyrus,Astrocyte_2,FN1,ITGA6,1.8279194,0.0,2.6520102,0.5639990733997656,1.4718102071530355,0.05344372,0.7551601,0.026158505059063766,1.0
Hippocampal dentate gyrus,Astrocyte_2,EFNB2,GRM5,1.2533214,1.0,1.3967708,-0.7198989525311851,-2.4066607983357104,0.0024903694,0.6912026,1.0,1.0
Hippocampal dentate gyrus,Astrocyte_2,EFNB2,EPHA4,1.8007987,1.0,3.2259,-0.29315705144412935,-0.7350013337393135,0.008469778,0.7728145,1.0,1.0
Upper-layer intratelencephalic,Hippocampal CA1-3,EFNB2,EPHA3,1.941566,0.0,3.7541294,0.08890964175025845,-0.19394184167561734,0.02016364,0.7858508,1.0,1.0
Astrocyte_2,Astrocyte,VCAN,TLR1,2.0565357,0.0,3.9975157,1.0627903347259569,4.682676081186431,0.28409272,0.791089,0.0003927877964830366,1.0
Astrocyte_2,Astrocyte,ENTPD1,TMIGD3,2.1667023,0.0,4.6901937,0.9989139716277573,3.7158304358159118,0.2621328,0.80398715,0.0007982639673499237,1.0
Astrocyte_2,Astrocyte,EFNB2,PECAM1,1.2618463,0.0,1.5409949,0.33404266680265604,2.689000005910355,0.048993256,0.7015899,0.11817595395266588,1.0
Astrocyte,Upper-layer intratelencephalic,PDGFB,ADGRV1,1.9865406,0.0,3.788315,0.34293741859435123,0.7614978597192374,0.04558009,0.78661263,0.11817595395266588,1.0
Astrocyte_2,Astrocyte_2,VEGFA,NRP1,2.1381676,0.0,4.565631,0.43946088766905267,1.6885472099178993,0.045766436,0.8018575,0.11817595395266588,1.0
Astrocyte_2,Astrocyte_2,FN1,ITGA6,1.7766843,0.0,2.3796291,0.5368271405231585,1.873230347785557,0.047954656,0.74500334,0.03548254392232045,1.0
Astrocyte_2,Astrocyte_2,EFNB2,EPHA4,1.4832637,1.0,1.9995226,-0.4363973354748954,-0.5761000768296083,0.0052498565,0.728123,1.0,1.0
Astrocyte_2,Astrocyte,VEGFA,NRP1,1.4784905,0.002,1.8479283,0.19178142218243915,1.356854850502272,0.018523859,0.7202493,1.0,1.0
Astrocyte_2,Astrocyte,VCAN,TLR2,2.011249,0.0,3.8548577,1.069035159002159,4.953155619385562,0.30631852,0.7880704,0.0003094718116533212,1.0
CGE interneuron,CGE interneuron,EFNB2,EPHA3,2.1119556,0.0,4.365191,0.15329368792105738,0.42106582994735176,0.023445688,0.7982668,0.5717138312156749,1.0
CGE interneuron,CGE interneuron,EFNA5,EPHA7,3.7258234,0.0,13.832338,0.10277529425284089,-0.02282737862533324,0.018831698,0.8756831,0.8171569009954651,1.0
Hippocampal dentate gyrus,Astrocyte,VCAN,TLR1,1.7345989,0.0,2.3633552,0.8650062217006103,3.392058025018026,0.16795734,0.7443509,0.0022781557992445985,1.0
Hippocampal dentate gyrus,Astrocyte,EFNB2,PECAM1,1.5793812,0.0,2.4861412,0.4772829508334221,2.5300987490006497,0.07904255,0.7491402,0.09141127137884411,1.0
Hippocampal CA1-3,Upper-layer intratelencephalic,VEGFA,NRP1,1.2557228,1.0,1.3383346,-0.05359919658442204,-1.1660595774790752,0.013415628,0.6866231,1.0,1.0
Hippocampal CA1-3,Upper-layer intratelencephalic,SEMA3E,NRP1,1.1801558,1.0,1.0747426,-0.03253002858138675,-0.5682753170692911,0.016508732,0.66255623,1.0,1.0
Hippocampal CA1-3,Upper-layer intratelencephalic,PDGFB,ADGRV1,1.4264165,1.0,1.1175679,-0.047931193607722494,-2.665368300943174,0.013446308,0.66691023,1.0,1.0
Hippocampal dentate gyrus,CGE interneuron,EFNB2,EPHA3,2.0454757,0.0,4.0433693,0.12330406885351176,0.20271395685501803,0.021717163,0.79203,0.6838369464058759,1.0
Hippocampal CA1-3,MGE interneuron,EFNA5,EPHA7,3.698256,0.0,13.66302,0.09498111157386546,-0.3064810665600426,0.018601183,0.8750112,1.0,1.0
Deep-layer intratelencephalic,CGE interneuron,SERPINF1,PLXDC1,1.0696806,0.0,1.1193583,0.29119553376159024,0.5188070204796111,0.048089996,0.667088,0.11817595395266588,1.0
Deep-layer intratelencephalic,CGE interneuron,SEMA3E,NRP1,1.1233615,1.0,1.2289226,-0.006467871291037458,-0.1852238991784656,0.018877035,0.67737514,1.0,1.0
Upper-layer intratelencephalic,Hippocampal CA1-3,SEMA3E,NRP1,2.270699,0.0,2.181718,0.36670476620258236,0.7768364266638685,0.03351258,0.73666817,0.11817595395266588,1.0
Upper-layer intratelencephalic,Hippocampal CA1-3,PDGFB,ADGRV1,2.1297832,0.0,1.66154,0.1816543674112078,-1.7601198809607153,0.019991247,0.70941377,1.0,1.0
Upper-layer intratelencephalic,Hippocampal CA1-3,LAMC1,ITGA1,1.5253315,0.0,1.3644351,0.19684209359150365,0.11905232198180027,0.034345973,0.68869734,0.39249459739141196,1.0
Hippocampal CA1-3,Hippocampal dentate gyrus,VEGFA,NRP1,2.5285048,0.0,3.29168,0.42427128598728975,0.4532157284142906,0.0329962,0.7745816,0.11817595395266588,1.0
CGE interneuron,Deep-layer intratelencephalic,EFNA5,EPHA6,3.7110226,1.0,13.715467,-0.1426201442631234,-0.4964781705501391,0.012480277,0.87522054,1.0,1.0
Hippocampal dentate gyrus,Astrocyte,VCAN,TLR2,1.6893122,0.0,2.2790148,0.8712510459768124,3.6625375632171577,0.18109734,0.7408781,0.0021376920397585507,1.0
Upper-layer intratelencephalic,Upper-layer intratelencephalic,VEGFA,NRP1,1.16256,1.0,1.0133651,-0.1118939303124444,-1.2014665044965758,0.0101580955,0.6559515,1.0,1.0
